hour,id,pv_capacity,battery_capacity,battery_level,imbalance,money_balance,trading_price,neighbourhood,transactions
12,82,0.0,0,0.0,0.0,-2.1076498,0.21266941506670134,San_Salvario,"[{'sender': 17, 'receiver': 82, 'amount': 0.8632366061210632, 'price_per_kWh': 0.18721694370434439, 'type': 'P2P', 'hour': 12}]"
12,3,0.75,0,0.0,0.0,-0.9356922,0.21364904786388683,Centro,"[{'sender': 33, 'receiver': 3, 'amount': 0.0061574578285217285, 'price_per_kWh': 0.18816526768262923, 'type': 'P2P', 'hour': 12}, {'sender': 'Aggregator', 'receiver': 3, 'amount': 0.23235729336738586, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,13,3.75,10,1.9326127767562866,0.0,-1.3947275,0.0,Centro,[]
12,31,1.75,5,0.2128572165966034,0.0,-0.88217145,0.0,Centro,[]
12,33,2.75,0,0.0,0.0,-1.9834399,0.16268148750137162,Centro,"[{'sender': 33, 'receiver': 3, 'amount': 0.0061574578285217285, 'price_per_kWh': 0.18816526768262923, 'type': 'P2P', 'hour': 12}]"
12,50,2.75,5,0.0,0.0,-2.061121,0.18134485917829493,Centro,"[{'sender': 'Aggregator', 'receiver': 50, 'amount': 0.04538595676422119, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,64,4.0,5,3.8168575763702393,0.0,-0.56583905,0.0,Centro,[]
12,84,3.75,5,1.3568506240844727,0.0,-1.6902432,0.0,Centro,[]
12,88,4.25,10,4.103480339050293,0.0,-0.61887217,0.0,Centro,[]
12,97,4.75,5,2.5524044036865234,0.0,-1.6951971,0.0,Centro,[]
12,11,4.0,10,3.265285015106201,0.0,-0.78390855,0.0,Vanchiglia,[]
12,14,1.5,10,0.26282909512519836,0.0,-0.74852264,0.0,Vanchiglia,[]
12,18,3.0,0,0.0,0.0,-1.0612525,0.1672846333187113,Vanchiglia,"[{'sender': 18, 'receiver': 22, 'amount': 0.3205825090408325, 'price_per_kWh': 0.1910979231500362, 'type': 'P2P', 'hour': 12}]"
12,22,1.0,0,0.0,0.0,-1.5935426,0.21491121298136112,Vanchiglia,"[{'sender': 18, 'receiver': 22, 'amount': 0.3205825090408325, 'price_per_kWh': 0.1910979231500362, 'type': 'P2P', 'hour': 12}, {'sender': 48, 'receiver': 22, 'amount': 0.09839373826980591, 'price_per_kWh': 0.19983029284132, 'type': 'P2P', 'hour': 12}]"
12,48,2.5,0,0.0,0.0,-0.27601886,0.1847493727012789,Vanchiglia,"[{'sender': 48, 'receiver': 22, 'amount': 0.09839373826980591, 'price_per_kWh': 0.19983029284132, 'type': 'P2P', 'hour': 12}, {'sender': 48, 'receiver': 79, 'amount': 0.3475804924964905, 'price_per_kWh': 0.1898235383678176, 'type': 'P2P', 'hour': 12}]"
12,59,2.5,10,0.5411437153816223,0.0,-1.1727966,0.0,Vanchiglia,[]
12,67,4.25,0,0.0,0.0,-0.4387298,0.18613273953026405,Vanchiglia,"[{'sender': 67, 'receiver': 79, 'amount': 0.6736010909080505, 'price_per_kWh': 0.19051522178231017, 'type': 'P2P', 'hour': 12}, {'sender': 67, 'receiver': 'Aggregator', 'amount': 0.16494280099868774, 'price_per_kWh': 0.19, 'type': 'GRID_sell', 'hour': 12}]"
12,71,3.25,5,2.1482152938842773,0.0,-0.96905005,0.0,Vanchiglia,[]
12,78,2.25,5,0.0,0.0,-2.1828558,0.18386764255732135,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 78, 'amount': 0.20919561386108398, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,79,0.0,5,0.0,0.0,-2.6030278,0.1948977040343563,Vanchiglia,"[{'sender': 48, 'receiver': 79, 'amount': 0.3475804924964905, 'price_per_kWh': 0.1898235383678176, 'type': 'P2P', 'hour': 12}, {'sender': 67, 'receiver': 79, 'amount': 0.6736010909080505, 'price_per_kWh': 0.19051522178231017, 'type': 'P2P', 'hour': 12}]"
12,89,3.0,5,0.8911870121955872,0.0,-1.2342983,0.0,Vanchiglia,[]
12,5,3.0,10,1.8775029182434082,0.0,-0.94440717,0.0,Santa_Rita,[]
12,20,2.0,0,0.0,0.0,-0.5090216,0.1880006236772801,Santa_Rita,"[{'sender': 20, 'receiver': 'Aggregator', 'amount': 0.2592103183269501, 'price_per_kWh': 0.19, 'type': 'GRID_sell', 'hour': 12}]"
12,43,2.5,10,0.4349779486656189,0.0,-1.2556087,0.0,Santa_Rita,[]
12,66,2.25,5,0.8282129764556885,0.0,-0.93006915,0.0,Santa_Rita,[]
12,68,4.5,0,0.0,0.0,-0.5959592,0.18181269834967229,Santa_Rita,"[{'sender': 68, 'receiver': 98, 'amount': 0.701330304145813, 'price_per_kWh': 0.1840530241445742, 'type': 'P2P', 'hour': 12}, {'sender': 68, 'receiver': 'Aggregator', 'amount': 0.16577494144439697, 'price_per_kWh': 0.19, 'type': 'GRID_sell', 'hour': 12}]"
12,98,0.25,10,0.0,0.0,-1.7337475,0.1862933499394761,Santa_Rita,"[{'sender': 68, 'receiver': 98, 'amount': 0.701330304145813, 'price_per_kWh': 0.1840530241445742, 'type': 'P2P', 'hour': 12}]"
12,0,4.5,10,2.9286792278289795,0.0,-1.3395878,0.0,Lingotto,[]
12,7,3.0,10,0.2871835231781006,0.0,-1.625078,0.0,Lingotto,[]
12,12,4.5,10,2.456277370452881,0.0,-1.5714107,0.0,Lingotto,[]
12,28,0.75,0,0.0,0.0,-1.522583,0.19033431058924444,Lingotto,"[{'sender': 'Aggregator', 'receiver': 28, 'amount': 0.5254878997802734, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,34,0.25,0,0.0,0.0,-2.9245963,0.21622859410848722,Lingotto,"[{'sender': 99, 'receiver': 34, 'amount': 0.7009095549583435, 'price_per_kWh': 0.207853740755932, 'type': 'P2P', 'hour': 12}, {'sender': 'Aggregator', 'receiver': 34, 'amount': 0.4230493903160095, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,54,2.25,10,0.09337210655212402,0.0,-1.219043,0.0,Lingotto,[]
12,61,4.0,5,2.6860852241516113,0.0,-1.0683699,0.0,Lingotto,[]
12,70,4.5,10,4.445028305053711,0.0,-0.6433987,0.0,Lingotto,[]
12,75,4.5,5,1.888120412826538,0.0,-1.7225274,0.0,Lingotto,[]
12,81,3.75,10,1.0149109363555908,0.0,-1.8725929,0.0,Lingotto,[]
12,95,4.0,10,2.1650567054748535,0.0,-1.3988266,0.0,Lingotto,[]
12,99,3.75,0,0.0,0.0,-0.34606248,0.19947888740337674,Lingotto,"[{'sender': 99, 'receiver': 34, 'amount': 0.7009095549583435, 'price_per_kWh': 0.207853740755932, 'type': 'P2P', 'hour': 12}]"
12,2,2.0,5,0.0,0.0,-1.6748153,0.20636919034058693,Aurora,"[{'sender': 'Aggregator', 'receiver': 2, 'amount': 0.24838405847549438, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,19,2.5,10,1.8589448928833008,0.0,-0.6374536,0.0,Aurora,[]
12,21,2.75,0,0.0,0.0,-1.9292873,0.20575641592290428,Aurora,"[{'sender': 'Aggregator', 'receiver': 21, 'amount': 0.021567106246948242, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,30,0.25,5,0.0,0.0,-2.7730253,0.1904310468380453,Aurora,"[{'sender': 'Aggregator', 'receiver': 30, 'amount': 1.0208979845046997, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,36,1.0,0,0.0,0.0,-1.8962156,0.21839794859149242,Aurora,"[{'sender': 63, 'receiver': 36, 'amount': 0.5162254571914673, 'price_per_kWh': 0.1900592675609677, 'type': 'P2P', 'hour': 12}]"
12,63,4.25,0,0.0,0.0,-0.67261565,0.161720586530443,Aurora,"[{'sender': 63, 'receiver': 36, 'amount': 0.5162254571914673, 'price_per_kWh': 0.1900592675609677, 'type': 'P2P', 'hour': 12}, {'sender': 63, 'receiver': 94, 'amount': 0.30820029973983765, 'price_per_kWh': 0.18875010328714553, 'type': 'P2P', 'hour': 12}]"
12,92,3.75,5,0.9351142048835754,0.0,-1.817543,0.0,Aurora,[]
12,94,1.25,10,0.0,0.0,-1.8378611,0.2157796200438481,Aurora,"[{'sender': 63, 'receiver': 94, 'amount': 0.30820029973983765, 'price_per_kWh': 0.18875010328714553, 'type': 'P2P', 'hour': 12}, {'sender': 'Aggregator', 'receiver': 94, 'amount': 0.14484742283821106, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,1,0.5,0,0.0,0.0,-1.4909089,0.1849861781563888,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 1, 'amount': 0.6029298901557922, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,23,0.0,0,0.0,0.0,-1.0963941,0.2152960026522465,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 23, 'amount': 0.463158518075943, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,40,1.5,0,0.0,0.0,-2.0481617,0.1899143183975277,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 40, 'amount': 0.3795330822467804, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,47,1.25,10,0.0,0.0,-2.3009028,0.2157397592633914,Barriera_di_Milano,"[{'sender': 72, 'receiver': 47, 'amount': 0.3332971930503845, 'price_per_kWh': 0.20227297929087645, 'type': 'P2P', 'hour': 12}, {'sender': 'Aggregator', 'receiver': 47, 'amount': 0.36418330669403076, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,49,1.0,5,0.0,0.0,-1.9392552,0.18870560644767062,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 49, 'amount': 0.5685689449310303, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,60,3.75,5,2.6980347633361816,0.0,-1.0534687,0.0,Barriera_di_Milano,[]
12,65,4.5,10,1.646895170211792,0.0,-1.9102894,0.0,Barriera_di_Milano,[]
12,69,0.25,10,0.0,0.0,-2.0082552,0.18760399462258534,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 69, 'amount': 0.8144118785858154, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,72,2.5,0,0.0,0.0,-0.7749967,0.1888061993183615,Barriera_di_Milano,"[{'sender': 72, 'receiver': 47, 'amount': 0.3332971930503845, 'price_per_kWh': 0.20227297929087645, 'type': 'P2P', 'hour': 12}]"
12,86,1.25,5,0.0,0.0,-1.2935601,0.1940057042398195,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 86, 'amount': 0.2506968080997467, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,25,4.25,5,3.7075002193450928,0.0,-0.8682149,0.0,Cit_Turin,[]
12,35,1.0,10,0.0,0.0,-1.5301403,0.20808322874363153,Cit_Turin,"[{'sender': 44, 'receiver': 35, 'amount': 0.21609139442443848, 'price_per_kWh': 0.19136271699473983, 'type': 'P2P', 'hour': 12}, {'sender': 'Aggregator', 'receiver': 35, 'amount': 0.15216392278671265, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,41,0.0,5,0.0,0.0,-2.2167068,0.1884929357365131,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 41, 'amount': 0.8961973190307617, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,44,3.0,0,0.0,0.0,-1.105747,0.17464220524584817,Cit_Turin,"[{'sender': 44, 'receiver': 80, 'amount': 0.10957193374633789, 'price_per_kWh': 0.1936903768909765, 'type': 'P2P', 'hour': 12}, {'sender': 44, 'receiver': 35, 'amount': 0.21609139442443848, 'price_per_kWh': 0.19136271699473983, 'type': 'P2P', 'hour': 12}]"
12,51,1.75,5,0.15360379219055176,0.0,-0.99314135,0.0,Cit_Turin,[]
12,55,1.25,0,0.0,0.0,-2.3822942,0.20435472729034942,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 55, 'amount': 0.7219274044036865, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,62,3.75,10,3.5876145362854004,0.0,-0.54112613,0.0,Cit_Turin,[]
12,73,1.75,0,0.0,0.0,-1.2513266,0.1983109400366248,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 73, 'amount': 0.11104166507720947, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,74,4.5,0,0.0,0.0,-0.013866797,0.17406563715077353,Cit_Turin,"[{'sender': 74, 'receiver': 80, 'amount': 1.0395286083221436, 'price_per_kWh': 0.19340209284343918, 'type': 'P2P', 'hour': 12}]"
12,76,2.75,10,1.0752277374267578,0.0,-1.0933102,0.0,Cit_Turin,[]
12,80,0.0,10,0.0,0.0,-2.942145,0.21273854853610483,Cit_Turin,"[{'sender': 74, 'receiver': 80, 'amount': 1.0395286083221436, 'price_per_kWh': 0.19340209284343918, 'type': 'P2P', 'hour': 12}, {'sender': 44, 'receiver': 80, 'amount': 0.10957193374633789, 'price_per_kWh': 0.1936903768909765, 'type': 'P2P', 'hour': 12}]"
12,90,1.75,10,0.5947997570037842,0.0,-0.6904422,0.0,Cit_Turin,[]
12,6,4.0,5,2.961743116378784,0.0,-0.95916015,0.0,Crocetta,[]
12,9,3.5,5,1.9135417938232422,0.0,-1.1066298,0.0,Crocetta,[]
12,16,4.75,5,3.394408941268921,0.0,-1.3214576,0.0,Crocetta,[]
12,26,3.5,5,0.2712000012397766,0.0,-1.9178487,0.0,Crocetta,[]
12,29,0.25,0,0.0,0.0,-2.3922687,0.20393399615255814,Crocetta,"[{'sender': 'Aggregator', 'receiver': 29, 'amount': 0.9364088177680969, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,32,3.75,10,3.346190929412842,0.0,-0.73465633,0.0,Crocetta,[]
12,38,0.5,5,0.0,0.0,-1.0671884,0.2138096307613819,Crocetta,"[{'sender': 'Aggregator', 'receiver': 38, 'amount': 0.48364752531051636, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,45,3.0,10,0.817851185798645,0.0,-1.4297795,0.0,Crocetta,[]
12,56,4.5,5,2.855336904525757,0.0,-1.2576333,0.0,Crocetta,[]
12,57,4.0,10,1.3238890171051025,0.0,-1.661643,0.0,Crocetta,[]
12,87,4.0,10,3.2009987831115723,0.0,-0.99586385,0.0,Crocetta,[]
12,93,4.5,10,2.4552605152130127,0.0,-1.457053,0.0,Crocetta,[]
12,4,1.75,5,0.0,0.0,-1.9173366,0.1900378952514846,San_Donato,"[{'sender': 'Aggregator', 'receiver': 4, 'amount': 0.38980603218078613, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,8,4.0,10,1.2461702823638916,0.0,-1.719891,0.0,San_Donato,[]
12,10,4.75,10,2.880693197250366,0.0,-1.4846854,0.0,San_Donato,[]
12,24,1.0,0,0.0,0.0,-1.1435467,0.1974896578163877,San_Donato,"[{'sender': 46, 'receiver': 24, 'amount': 0.17438259720802307, 'price_per_kWh': 0.1959875269301542, 'type': 'P2P', 'hour': 12}, {'sender': 'Aggregator', 'receiver': 24, 'amount': 0.1243898868560791, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,27,0.0,5,0.0,0.0,-1.1438026,0.18862795951769323,San_Donato,"[{'sender': 'Aggregator', 'receiver': 27, 'amount': 0.5194551944732666, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,39,3.25,10,2.969738006591797,0.0,-0.56064975,0.0,San_Donato,[]
12,46,2.5,0,0.0,0.0,-0.64811486,0.1944853960439207,San_Donato,"[{'sender': 46, 'receiver': 85, 'amount': 0.011503875255584717, 'price_per_kWh': 0.2006960143438558, 'type': 'P2P', 'hour': 12}, {'sender': 46, 'receiver': 53, 'amount': 0.18420886993408203, 'price_per_kWh': 0.19863506340734485, 'type': 'P2P', 'hour': 12}, {'sender': 46, 'receiver': 24, 'amount': 0.17438259720802307, 'price_per_kWh': 0.1959875269301542, 'type': 'P2P', 'hour': 12}]"
12,53,2.0,0,0.0,0.0,-1.6797576,0.202784730770769,San_Donato,"[{'sender': 46, 'receiver': 53, 'amount': 0.18420886993408203, 'price_per_kWh': 0.19863506340734485, 'type': 'P2P', 'hour': 12}]"
12,58,4.25,5,2.8492226600646973,0.0,-1.3016806,0.0,San_Donato,[]
12,83,2.5,5,0.0,0.0,-1.9445469,0.19709335774585068,San_Donato,"[{'sender': 'Aggregator', 'receiver': 83, 'amount': 0.11201709508895874, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 12}]"
12,85,1.75,5,0.0,0.0,-1.4127313,0.20690663264379094,San_Donato,"[{'sender': 91, 'receiver': 85, 'amount': 0.12236493825912476, 'price_per_kWh': 0.19807089972264794, 'type': 'P2P', 'hour': 12}, {'sender': 46, 'receiver': 85, 'amount': 0.011503875255584717, 'price_per_kWh': 0.2006960143438558, 'type': 'P2P', 'hour': 12}]"
12,91,1.75,0,0.0,0.0,-0.65281075,0.18923516680150493,San_Donato,"[{'sender': 91, 'receiver': 85, 'amount': 0.12236493825912476, 'price_per_kWh': 0.19807089972264794, 'type': 'P2P', 'hour': 12}]"
12,96,2.75,10,0.537582516670227,0.0,-1.310493,0.0,San_Donato,[]
13,15,3.75,10,3.761260509490967,0.0,-0.7184536,0.0,San_Salvario,[]
13,17,4.75,0,0.0,0.0,-0.5270141,0.18935772537664688,San_Salvario,"[{'sender': 17, 'receiver': 77, 'amount': 0.6168801784515381, 'price_per_kWh': 0.20313491142534484, 'type': 'P2P', 'hour': 13}, {'sender': 17, 'receiver': 52, 'amount': 0.0247916579246521, 'price_per_kWh': 0.19552067694583067, 'type': 'P2P', 'hour': 13}]"
13,37,3.25,10,2.9385128021240234,0.0,-0.71764874,0.0,San_Salvario,[]
13,42,1.25,0,0.0,0.0,-2.39612,0.18978996232622747,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 42, 'amount': 0.7524696588516235, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,52,2.0,0,0.0,0.0,-1.5015696,0.20168362851501445,San_Salvario,"[{'sender': 17, 'receiver': 52, 'amount': 0.0247916579246521, 'price_per_kWh': 0.19552067694583067, 'type': 'P2P', 'hour': 13}, {'sender': 'Aggregator', 'receiver': 52, 'amount': 0.19047075510025024, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,77,0.0,0,0.0,0.0,-1.5721146,0.2169120974740428,San_Salvario,"[{'sender': 17, 'receiver': 77, 'amount': 0.6168801784515381, 'price_per_kWh': 0.20313491142534484, 'type': 'P2P', 'hour': 13}]"
13,82,0.0,0,0.0,0.0,-2.30956,0.19182057568939773,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 82, 'amount': 0.9614777565002441, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,3,0.75,0,0.0,0.0,-1.0117958,0.19912547250845802,Centro,"[{'sender': 'Aggregator', 'receiver': 3, 'amount': 0.3623979985713959, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,13,3.75,10,2.1010971069335938,0.0,-1.3947275,0.0,Centro,[]
13,31,1.75,5,0.0965886116027832,0.0,-0.88217145,0.0,Centro,[]
13,33,2.75,0,0.0,0.0,-2.0741305,0.21687680988935304,Centro,"[{'sender': 'Aggregator', 'receiver': 33, 'amount': 0.4318605661392212, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,50,2.75,5,0.0,0.0,-2.1237702,0.18333474555500573,Centro,"[{'sender': 'Aggregator', 'receiver': 50, 'amount': 0.29832953214645386, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,64,4.0,5,4.514948844909668,0.0,-0.56583905,0.0,Centro,[]
13,84,3.75,5,1.4403724670410156,0.0,-1.6902432,0.0,Centro,[]
13,88,4.25,10,4.867250919342041,0.0,-0.61887217,0.0,Centro,[]
13,97,4.75,5,2.851020336151123,0.0,-1.6951971,0.0,Centro,[]
13,11,4.0,10,3.830920457839966,0.0,-0.78390855,0.0,Vanchiglia,[]
13,14,1.5,10,0.19253689050674438,0.0,-0.74852264,0.0,Vanchiglia,[]
13,18,3.0,0,0.0,0.0,-1.0382205,0.16133037459791233,Vanchiglia,"[{'sender': 18, 'receiver': 78, 'amount': 0.12653887271881104, 'price_per_kWh': 0.18201475631123615, 'type': 'P2P', 'hour': 13}]"
13,22,1.0,0,0.0,0.0,-1.703367,0.18536978739479212,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 22, 'amount': 0.5229736566543579, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,48,2.5,0,0.0,0.0,-0.21295312,0.19230498405325,Vanchiglia,"[{'sender': 48, 'receiver': 78, 'amount': 0.3193168640136719, 'price_per_kWh': 0.197502061038905, 'type': 'P2P', 'hour': 13}]"
13,59,2.5,10,0.4466458559036255,0.0,-1.1727966,0.0,Vanchiglia,[]
13,67,4.25,0,0.0,0.0,-0.34576976,0.19905859046301677,Vanchiglia,"[{'sender': 67, 'receiver': 78, 'amount': 0.0396992564201355, 'price_per_kWh': 0.20087886424378837, 'type': 'P2P', 'hour': 13}, {'sender': 67, 'receiver': 'Aggregator', 'amount': 0.4472910761833191, 'price_per_kWh': 0.19, 'type': 'GRID_sell', 'hour': 13}]"
13,71,3.25,5,2.498748779296875,0.0,-0.96905005,0.0,Vanchiglia,[]
13,78,2.25,5,0.0,0.0,-2.2769282,0.20269913802455997,Vanchiglia,"[{'sender': 18, 'receiver': 78, 'amount': 0.12653887271881104, 'price_per_kWh': 0.18201475631123615, 'type': 'P2P', 'hour': 13}, {'sender': 48, 'receiver': 78, 'amount': 0.3193168640136719, 'price_per_kWh': 0.197502061038905, 'type': 'P2P', 'hour': 13}, {'sender': 67, 'receiver': 78, 'amount': 0.0396992564201355, 'price_per_kWh': 0.20087886424378837, 'type': 'P2P', 'hour': 13}]"
13,79,0.0,5,0.0,0.0,-2.820671,0.19189815579870728,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 79, 'amount': 1.0363962650299072, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,89,3.0,5,0.8844759464263916,0.0,-1.2342983,0.0,Vanchiglia,[]
13,5,3.0,10,2.031355857849121,0.0,-0.94440717,0.0,Santa_Rita,[]
13,20,2.0,0,0.0,0.0,-0.48699987,0.17715335306399582,Santa_Rita,"[{'sender': 20, 'receiver': 98, 'amount': 0.11866733431816101, 'price_per_kWh': 0.1855751630611234, 'type': 'P2P', 'hour': 13}]"
13,43,2.5,10,0.3243238925933838,0.0,-1.2556087,0.0,Santa_Rita,[]
13,66,2.25,5,0.8600560426712036,0.0,-0.93006915,0.0,Santa_Rita,[]
13,68,4.5,0,0.0,0.0,-0.4972058,0.17262384766321429,Santa_Rita,"[{'sender': 68, 'receiver': 98, 'amount': 0.5387223362922668, 'price_per_kWh': 0.18331041036073265, 'type': 'P2P', 'hour': 13}]"
13,98,0.25,10,0.0,0.0,-1.8780237,0.19399697305825098,Santa_Rita,"[{'sender': 68, 'receiver': 98, 'amount': 0.5387223362922668, 'price_per_kWh': 0.18331041036073265, 'type': 'P2P', 'hour': 13}, {'sender': 20, 'receiver': 98, 'amount': 0.11866733431816101, 'price_per_kWh': 0.1855751630611234, 'type': 'P2P', 'hour': 13}, {'sender': 'Aggregator', 'receiver': 98, 'amount': 0.11191007494926453, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,0,4.5,10,3.46476674079895,0.0,-1.3395878,0.0,Lingotto,[]
13,7,3.0,10,0.11902230978012085,0.0,-1.625078,0.0,Lingotto,[]
13,12,4.5,10,2.663972854614258,0.0,-1.5714107,0.0,Lingotto,[]
13,28,0.75,0,0.0,0.0,-1.646711,0.21676104980673394,Lingotto,"[{'sender': 99, 'receiver': 28, 'amount': 0.4111933708190918, 'price_per_kWh': 0.18942760271993453, 'type': 'P2P', 'hour': 13}, {'sender': 'Aggregator', 'receiver': 28, 'amount': 0.2201746702194214, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,34,0.25,0,0.0,0.0,-3.1780198,0.2114991140426657,Lingotto,"[{'sender': 'Aggregator', 'receiver': 34, 'amount': 1.2067787647247314, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,54,2.25,10,0.02722632884979248,0.0,-1.219043,0.0,Lingotto,[]
13,61,4.0,5,3.0805933475494385,0.0,-1.0683699,0.0,Lingotto,[]
13,70,4.5,10,5.283843040466309,0.0,-0.6433987,0.0,Lingotto,[]
13,75,4.5,5,2.1045939922332764,0.0,-1.7225274,0.0,Lingotto,[]
13,81,3.75,10,0.9082635641098022,0.0,-1.8725929,0.0,Lingotto,[]
13,95,4.0,10,2.4007506370544434,0.0,-1.3988266,0.0,Lingotto,[]
13,99,3.75,0,0.0,0.0,-0.2681711,0.1620941556331351,Lingotto,"[{'sender': 99, 'receiver': 28, 'amount': 0.4111933708190918, 'price_per_kWh': 0.18942760271993453, 'type': 'P2P', 'hour': 13}]"
13,2,2.0,5,0.0,0.0,-1.7498014,0.19100914758657284,Aurora,"[{'sender': 'Aggregator', 'receiver': 2, 'amount': 0.3570764362812042, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,19,2.5,10,2.139925479888916,0.0,-0.6374536,0.0,Aurora,[]
13,21,2.75,0,0.0,0.0,-1.9996915,0.18924634049134462,Aurora,"[{'sender': 'Aggregator', 'receiver': 21, 'amount': 0.3352581262588501, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,30,0.25,5,0.0,0.0,-3.013614,0.20106150935482978,Aurora,"[{'sender': 'Aggregator', 'receiver': 30, 'amount': 1.145660400390625, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,36,1.0,0,0.0,0.0,-2.0307522,0.2136125254470605,Aurora,"[{'sender': 63, 'receiver': 36, 'amount': 0.37817567586898804, 'price_per_kWh': 0.20494601173294494, 'type': 'P2P', 'hour': 13}, {'sender': 'Aggregator', 'receiver': 36, 'amount': 0.2715761661529541, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,63,4.25,0,0.0,0.0,-0.59511006,0.19627949801882938,Aurora,"[{'sender': 63, 'receiver': 36, 'amount': 0.37817567586898804, 'price_per_kWh': 0.20494601173294494, 'type': 'P2P', 'hour': 13}]"
13,92,3.75,5,0.9648326635360718,0.0,-1.817543,0.0,Aurora,[]
13,94,1.25,10,0.0,0.0,-1.9521658,0.19833271852713039,Aurora,"[{'sender': 'Aggregator', 'receiver': 94, 'amount': 0.5443083643913269, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
13,1,0.5,0,0.0,0.0,-1.6274679,0.19507034270654544,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 1, 'amount': 0.6502811908721924, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 13}]"
